hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(5, 3)",0.7310839714490396,0.23342924220782693,0.40610714785610386,0.25741767984927605,0.10564064839469893,0.7349508299155477,0.24477128101998105,0.3741585271230123,0.24732999567094185,0.10875882627707731,0.744731625448744,0.24459218220550286,0.36225769273577424,0.23757582970855917,0.1182216703972809,0.7235712231236895,0.24000714862962558,0.4171339228357985,0.2683727828144046,0.0968112316641373
"(5, 4)",0.764192288817551,0.2992769409451464,0.40134292433980734,0.3161202606639054,0.0970445839446496,0.7678952323601741,0.2993359222967139,0.37354729443325957,0.3041086404766352,0.10641514775848551,0.7782025662495831,0.30027569998166287,0.3540653241477224,0.29616602015346527,0.11400161813655385,0.756553733213943,0.30182422614559756,0.42165203962580944,0.3254813650921933,0.09106765426467832
"(5, 5)",0.7746919210457546,0.3260191252441349,0.4179330284370399,0.346571433544747,0.09331423509030945,0.7780160881458562,0.3340777727700649,0.3792585032489748,0.33249986206937554,0.10174084737304619,0.7893335947763311,0.33862301370804926,0.3585110910174611,0.3259053932630768,0.11058028428148223,0.7664369220240926,0.3274506658303489,0.44293475873443305,0.35564655452600186,0.08680347452329415
"(5, 7)",0.7832676357901486,0.3564269292078673,0.46545475029362493,0.38811654380288474,0.08965161861220015,0.7866873099487374,0.3585177377554927,0.42966568147104334,0.36875598197775034,0.09168913236645362,0.7997679493909197,0.36169010432326937,0.40529678042792233,0.3617766455453795,0.10147246245454822,0.7739384222265462,0.360248703900194,0.49029945557807814,0.3979852565411517,0.08283273386718965
"(5, 10)",0.782839038749032,0.3863287327273386,0.509651639985485,0.4258902662284902,0.095604152796507,0.7868420754299225,0.3793267873719986,0.47650085713713325,0.40120794370607593,0.09339832774307717,0.8009871064914714,0.37938334675897833,0.44816766283350784,0.3903370471159019,0.0995115288165478,0.7730488861313952,0.39303684830874636,0.5392606976376056,0.43904878174665307,0.09006378678191732
"(7, 3)",0.74669328634971,0.25479480575893937,0.3912202586970955,0.27324415387170486,0.1039696788446884,0.7506241180540881,0.26542954120028395,0.36481666086456704,0.26282877776612174,0.10938974535330352,0.7601615200932407,0.27336501248627665,0.3427969975235391,0.25412113346883175,0.11801583196129131,0.7394638572796901,0.25370597293282454,0.4122710816832784,0.28320746308868966,0.09616709812584541
"(7, 4)",0.7699647624968036,0.3187061563791916,0.39409027093792276,0.3246842863737242,0.09820782052118136,0.773780425673065,0.3148070379550104,0.37565568556130136,0.3137225574670695,0.10995873677287124,0.7839920360136365,0.3248135301961064,0.34240347562748047,0.3070009176868839,0.11777589679022382,0.7624418237234679,0.3174583455215599,0.4212796326965471,0.33328147831027055,0.09246499130170308
"(7, 5)",0.7785772317217008,0.34259048393005104,0.41616411184182855,0.35396394018966826,0.09380079520987401,0.7813912228442487,0.35151541067173087,0.3771453972414518,0.3391884307832178,0.10170437115019193,0.7927195350729382,0.3570691681706808,0.35548917535526736,0.33327758605569,0.11117502727789569,0.7703375522215479,0.33801964495636294,0.44550014307813146,0.3622085816498103,0.0868387163613043
"(7, 7)",0.7873309982871686,0.3658038787043219,0.47568133599395895,0.3950082687145771,0.09072477010669652,0.7906932723484039,0.36766368575449204,0.43422996593119373,0.37679063500425175,0.0938377568178497,0.803848585707098,0.37163205940433414,0.41396066923790836,0.36977374739950924,0.1036473072628951,0.777992252544707,0.36618312618197824,0.49884484005832985,0.4046232924304432,0.08396232858785369
"(7, 10)",0.7864383929543203,0.39903009396219186,0.5133270644881976,0.4338600231854746,0.09238875592337306,0.7901969324826863,0.3966474080287521,0.4744359598388587,0.4096893873107119,0.08851105683957398,0.8043684634078293,0.3984390828822474,0.44440818161506246,0.4000027497728581,0.09488496691369672,0.7766303356159336,0.39832179911732823,0.5446063929068627,0.44618578344862525,0.08712309415294148
"(10, 3)",0.754142593708913,0.2704797003948628,0.3792006693060978,0.2824921841604756,0.10360780515087716,0.758075939781287,0.277843353529931,0.3479272312652707,0.27169902360809145,0.11102499113728223,0.7669010580283732,0.2834524419680308,0.3260426173593655,0.2634620265711995,0.11851602058638182,0.7475732418562517,0.2681072168488583,0.40019277848144,0.2924713333531611,0.09657209638460217
"(10, 4)",0.771510368314617,0.3187753002230486,0.40402562366783695,0.3270572931484848,0.09805508488489971,0.7748539795012923,0.3262627553182888,0.36980960899970994,0.31588697247821834,0.10987095424399826,0.7848012728643454,0.3382186546451504,0.33940366801018246,0.31011868129596604,0.11798275086328669,0.7642208773067742,0.32099885562153785,0.4250311798330082,0.33561367109620954,0.09259716240403824
"(10, 5)",0.7797192925456613,0.343475610519619,0.4220243900352166,0.3560538888462327,0.09376676135607967,0.7826468439679842,0.3498251754338414,0.38289756188626234,0.34085284039192415,0.10126610666215531,0.7938627070133785,0.354537791551722,0.36260447602318496,0.33519616862493745,0.11111505885493608,0.7716183205681192,0.34305307550538966,0.4450938767189064,0.36440006398964475,0.08659765163127989
"(10, 7)",0.7882297517731911,0.37610151762638244,0.4693292264195089,0.39685159202012643,0.09008810359900524,0.7916667623342918,0.37652678303581055,0.432400308314356,0.3792416385051036,0.09462367465844945,0.8046887695730895,0.38402695056036357,0.4062647488056717,0.3726711251309801,0.10420673506466184,0.7790138465500591,0.37185607293813905,0.4976901145778685,0.40630770254797655,0.08352822895697576
"(10, 10)",0.7883918364712669,0.40421882055326464,0.5153377662289181,0.4379677046299242,0.09223103414908214,0.7918644143849646,0.4107348197231383,0.46807065388728913,0.4140600532907088,0.08954426685492692,0.8061220545847533,0.4120762998611736,0.44198256693501664,0.40533721910138926,0.09603057902175209,0.7785198074969736,0.4067179502739982,0.546229686139189,0.44992681505864673,0.0871515189804136
"(15, 3)",0.7581043134291375,0.2842157316238233,0.36928798600297474,0.28835106345153166,0.1032505065281519,0.7620975387538461,0.28528081257618937,0.3453588833525569,0.2777315285115726,0.11252416510869624,0.7704444631109215,0.2920540020302609,0.31508407021530593,0.2702807598477807,0.11869356972305571,0.7519722308387046,0.27794583783212107,0.39459001058049936,0.2980880089219609,0.09738811429205996
"(15, 4)",0.7738832448156439,0.3240098490621664,0.4058852688683312,0.32950171226482644,0.09787410074920841,0.7772198366544523,0.32666667500766094,0.37517762566577273,0.3178603018580489,0.10896578882547422,0.787085567436928,0.332092646836752,0.3479672864363473,0.3116293816866415,0.11770799048621408,0.7666958983003067,0.3234928273312301,0.43257090335528886,0.3379842074213786,0.0921957454835329
"(15, 5)",0.7809192095930003,0.3414295383935016,0.4283124490580662,0.35705877162212313,0.09301991815560699,0.7838553833386422,0.3506693444375172,0.388530465535574,0.3431066533171164,0.1010528809328283,0.795039900378344,0.3577650249041443,0.3636866555130078,0.3365000728315208,0.11116034132864168,0.7728760368933997,0.3420299471852805,0.4500594286517007,0.3657490881853112,0.08611037449202222
"(15, 7)",0.7888838649884298,0.3790014377109156,0.46754940592223654,0.3984345252147174,0.09052098583143739,0.7924101482489664,0.3830712888212458,0.43476497885212917,0.38095463984980227,0.09492964423931505,0.8055238710667132,0.39215471647301486,0.40668917708616775,0.37429149024337166,0.10487652846479284,0.7796274501175495,0.3764984372910759,0.49495231612456175,0.40776747226187204,0.08353723300995244
"(15, 10)",0.7894669911059041,0.40526536639499033,0.5197050272684571,0.4404539620152497,0.0931719267817334,0.7928901962690522,0.4084832523097646,0.4750571273829525,0.41705211647110657,0.0901214498264774,0.8071980770748913,0.4177482472641484,0.4477905491612985,0.4086958661764495,0.0968013413404848,0.779562389353911,0.4062395810395036,0.550337746046049,0.45205465483319063,0.08805861382555544
"(20, 3)",0.7604116227043553,0.28778265829515304,0.36344667705892836,0.29188514382457575,0.10407239318789022,0.7646348714071372,0.29639172838924166,0.3394610578734536,0.28203644868045497,0.11490839987410532,0.772607118750527,0.30301912245575724,0.31345749007417467,0.2749776914268163,0.12111260017091131,0.7546059255619618,0.28473855712700347,0.3908302125182329,0.3016246342985913,0.09875344223532505
"(20, 4)",0.7746317511640763,0.3232428502941107,0.40437015633148565,0.3300954721529226,0.09767981009990015,0.7778681427138928,0.3245456016447695,0.37690928768131127,0.31821408637868964,0.10855743168381951,0.7877198944099443,0.332591386028096,0.34674256253475677,0.31163906719725,0.11722831041423915,0.7674541673994014,0.32086315132957594,0.43256209110428473,0.3388437948754381,0.09195397118065644
"(20, 5)",0.7815646125396576,0.34047229801902584,0.4347397136290058,0.3572731081939306,0.0937137373725621,0.7845928087282058,0.3534369946693212,0.3914185323855374,0.34391303802080786,0.10131797863712791,0.7958098817260286,0.3565716147397893,0.3671632582356744,0.33713049871881284,0.11213730358895314,0.7735146133176628,0.3395681914790098,0.4575216095394338,0.3661765549197282,0.08648746296097068
"(20, 7)",0.7891190843644676,0.3805617252494256,0.46894717765448046,0.39867240219100103,0.0908981777160679,0.792598436180627,0.3815849764854136,0.43512924111992074,0.38121931409826854,0.09510160639985218,0.8057589238808018,0.38781576639814513,0.4112296997665363,0.3745882777810614,0.10495691679791445,0.7798396621878564,0.37732267997736146,0.49462136137111307,0.4080898463676029,0.08404322271028601
"(20, 10)",0.7892914679719931,0.4061859945695042,0.5190315824092564,0.44045345782861295,0.09314665487356415,0.7925760789994856,0.4128638640438118,0.47033245739843027,0.41705002946833697,0.0909201100030253,0.8069331410912487,0.42257030010676794,0.4448790302483282,0.40866284894137467,0.09778210360189692,0.7793490765063967,0.4100565149415807,0.5464875958847912,0.45216875661858724,0.08794497027537788
